Customer_ID,First_Name,Last_Name,Date_of_Birth,Age,Gender,Email,Phone_Number,Street_Address,Postal_Code,City,Country,Account_Number,Card_Network,Card_Number,Card_Expiry,Account_Type,Registration_Date,Marital_Status,Education_Level,Employment_Status,Job_Type,Employment_Length,Annual_Income,Monthly_Income,Residential_Status,Number_of_Dependents,Account_Age_Months,Savings_Balance,total_tx_amount,avg_tx_amount,tx_count,fraud_count,intl_count,cross_border,high_amount_count,aml_count,Risk_Score,Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank
CUST_09429,Harriet,Taylor,1992-03-21,34,Female,harriettaylor@gmail.com,+44(0)1632 960 700,43 Coles Hill,L9 7EX,Bristol,UK,GB6032558618155924,Visa,4220********3747,03/25,Personal,2018-02-02,Married,No Formal Education,Employed,Manufacturing,7,17431.83,1452.65,Rent,0,89,34783.57,8034.43,422.8647368421053,19.0,0.0,5.0,11.0,0.0,0.0,48.81,0.000293,0.046615,0.000195,1.982e-05
CUST_09430,Gabriela,Nunes,2007-10-11,18,Female,gabriela.nunes340@outlook.com,+55 21 8544 0324,Via de Nunes,69016347,Brasilia,Brazil,BR3794633370214007,Mastercard,5589********4432,02/25,Personal,2020-12-01,Single,Bachelor,Student,Student,0,1861.59,155.13,Owner,0,55,2812.66,405.97,31.22846153846154,13.0,1.0,5.0,8.0,0.0,0.0,50.1,0.000213,0.051028,0.000238,3.513e-05
CUST_09431,Ethan,Morris,1992-01-10,34,Male,ethanmorris@protonmail.com,+441614960487,7 Chapman Shoal,SE52 9GD,Edinburgh,UK,GB4025203872316617,Mastercard,5280********1871,01/26,Personal,2021-01-31,Single,Bachelor,Employed,Legal,8,58062.51,4838.54,Family,0,53,156781.38,20573.82,1210.224705882353,17.0,0.0,3.0,6.0,0.0,0.0,29.9,0.000346,0.055452,0.000489,5.521e-05
CUST_09432,Pablo,Ortiz,2001-11-09,24,Male,pablo.ortiz715@outlook.com,+34 988514384,Rambla de Felicia Tudela 9 Apt. 56,05437,Valencia,Spain,ES1884108284055998,Visa,4153********7333,04/28,Business,2021-12-01,Single,High School,Unemployed,Unemployed,0,1961.09,163.42,Family,0,43,3883.77,871.92,45.89052631578947,19.0,0.0,4.0,8.0,1.0,0.0,42.0,0.000253,4e-05,0.0,2.842e-05
CUST_09433,Geeta,Reddy,2003-06-19,23,Female,geeta_reddy744@yahoo.com,1794478381,"65/270
Sama Path",201580,Mumbai,India,IN8509237444705712,Amex,3723*******6735,07/29,Trust,2022-11-01,Single,Bachelor,Employed,Finance,5,9297.48,774.79,Family,0,32,17012.61,1302.11,186.01571428571427,7.0,0.0,1.0,2.0,0.0,0.0,10.77,0.000146,0.050877,4.5e-05,2.805e-05
CUST_09434,Chiraz,Gharbi,1974-05-07,52,Female,chiraz.gharbi796@yahoo.com,+33 (0)2 97 69 20 82,"589, rue de De Oliveira",34385,Monastir,Tunisia,TN4776495448780302,Visa,4494********1613,01/26,Personal,2017-12-03,Widowed,High School,Employed,IT/Tech,11,13404.46,1117.04,Family,1,91,11655.71,8771.039999999999,365.46,24.0,1.0,4.0,9.0,1.0,0.0,57.24,0.000399,0.055948,0.00041,4.456e-05
CUST_09435,Wyatt,Rodriguez,1990-06-27,36,Male,wyatt_rodriguez@gmail.com,1-832-653-3496,3486 Clayton Circles Apt. 958,G9R9L7,Vancouver,Canada,CA6236867890508472,Discover,6011********3005,05/25,Business,2014-12-05,Married,Bachelor,Self-Employed,Other,12,42539.01,3544.92,Rent,5,127,136051.33,47037.91,1383.4679411764707,34.0,1.0,2.0,19.0,1.0,0.0,95.36,0.000466,0.0414,0.000256,4.705e-05
CUST_09436,Benjamin,Simon,1987-01-30,39,Male,benjaminsimon511@hotmail.com,0554299044,"12, rue de Leclercq",74665,Nantes,France,FR1017617295242935,Visa,4164********1574,08/25,Personal,2025-01-29,Widowed,High School,Unemployed,Unemployed,0,2735.94,228.0,Family,0,5,3234.77,83.56,27.853333333333335,3.0,0.0,1.0,0.0,0.0,0.0,6.35,6.7e-05,0.049484,1e-06,1.131e-05
CUST_09437,Ilyas,Zahidi,1984-05-23,42,Male,ilyaszahidi@protonmail.com,+33 (0)4 58 46 56 37,avenue Eric Leveque,36240,Fes,Morocco,MA2505500488699407,Visa,4714********1373,05/27,Personal,2019-09-02,Single,High School,Employed,Healthcare,6,8728.79,727.4,Owner,0,70,1284.97,4014.02,200.701,20.0,1.0,2.0,7.0,0.0,0.0,42.89,0.000306,0.048239,0.000148,5.253e-05
CUST_09438,Julie,Morel,1990-08-25,35,Female,juliemorel346@protonmail.com,0492453840,avenue Perrier,57767,Lyon,France,FR7052630151710651,Mastercard,5188********7336,11/28,Personal,2019-11-02,Married,Vocational,Employed,Services,10,39724.96,3310.41,Rent,1,68,59250.33,27533.760000000002,1019.7688888888889,27.0,1.0,7.0,18.0,1.0,0.0,95.01,0.000373,0.043853,9e-05,2.899e-05
CUST_09439,Kana,Takahashi,1987-10-05,38,Female,kana.takahashi531@outlook.com,833.946.3838,2241 Taylor Mission,96988,Yokohama,Japan,JP5437436389331860,Mastercard,5451********0358,11/25,Personal,2021-05-02,Single,Master,Employed,Agriculture,6,83507.61,6958.97,Owner,2,50,61552.71,37784.04,1642.784347826087,23.0,0.0,1.0,9.0,0.0,0.0,38.4,0.000346,0.050735,0.000147,4.012e-05
CUST_09440,Queen,Oduya,1988-05-09,38,Female,queen.oduya396@outlook.com,(0808)1570980,94 Humphreys Trail,DG82 7WY,Abuja,Nigeria,NG6747406198054691,Visa,4424********9315,02/26,Personal,2025-05-31,Married,Vocational,Self-Employed,Engineering,0,6923.61,576.97,Family,0,1,9252.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,2.7e-05,0.049498,0.0,1.388e-05
CUST_09441,Salvatore,Bianchi,1994-01-01,32,Male,salvatore_bianchi294@hotmail.com,+39 032239410,"Rotonda Lorenzo, 57",62012,Florence,Italy,IT1671806540665411,Amex,3777*******0317,08/28,Personal,2019-06-03,Married,Vocational,Employed,Agriculture,7,21748.33,1812.36,Rent,2,73,56638.58,30415.71,1126.5077777777778,27.0,1.0,6.0,14.0,1.0,0.0,74.39,0.000439,0.052459,0.000341,4.041e-05
CUST_09442,Ellie,Davies,1984-12-03,41,Female,elliedavies618@hotmail.com,0306 9990135,"Flat 01
Walker Rapids",G54 3YX,Bristol,UK,GB6720701083678116,Visa,4443********9183,03/27,Personal,2018-05-04,Married,Vocational,Employed,Engineering,12,40429.93,3369.16,Family,3,86,50121.49,32459.14,1202.1903703703704,27.0,0.0,3.0,13.0,1.0,0.0,60.01,0.000426,0.052316,0.0001,4.216e-05
CUST_09443,Lea,Francois,1989-12-01,36,Female,lea_francois159@protonmail.com,04 97 18 79 10,"80, chemin Gauthier",25374,Paris,France,FR0097771531448298,Visa,4214********3929,07/27,Personal,2021-07-02,Married,Bachelor,Self-Employed,Manufacturing,0,36338.04,3028.17,Family,0,48,67757.5,19995.52,1817.7745454545454,11.0,1.0,1.0,5.0,1.0,0.0,40.76,0.000173,0.044058,9.2e-05,2.082e-05
CUST_09444,Kabir,Menon,1986-10-10,39,Male,kabir_menon@protonmail.com,7707252311,"H.No. 076, Tak",299022,Delhi,India,IN4067782579108947,Amex,3715*******1492,07/29,Personal,2022-07-02,Married,Master,Unemployed,Unemployed,0,1154.05,96.17,Rent,2,36,2006.55,557.33,69.66625,8.0,2.0,3.0,3.0,0.0,0.0,43.33,0.000146,0.048661,1.7e-05,2.581e-05
CUST_09445,Irene,Bruno,1988-06-19,38,Female,irene_bruno825@gmail.com,+39 3757139333,"Incrocio Ruffini, 649 Appartamento 21",40014,Milan,Italy,IT3505818170667665,Mastercard,5256********0155,12/27,Joint,2023-12-01,Married,Bachelor,Self-Employed,Marketing,0,44345.47,3695.46,Family,2,19,3831.33,4622.5599999999995,1540.8533333333332,3.0,0.0,0.0,1.0,0.0,0.0,6.95,6.7e-05,0.046685,4.3e-05,1.836e-05
CUST_09446,Nor,Bin Ibrahim,1964-09-11,61,Female,nor_binibrahim577@protonmail.com,+4428 9018701,446 Taylor Camp,M2J 2EP,Johor Bahru,Malaysia,MY6275190217214909,Visa,4459********1303,06/27,Personal,2014-07-06,Married,Bachelor,Retired,Retired,21,14470.65,1205.89,Owner,3,132,53652.72,12527.94,321.2292307692308,39.0,0.0,4.0,20.0,0.0,0.0,86.3,0.000546,0.047971,0.000818,5.423e-05
CUST_09447,Zied,Ayari,1977-05-22,49,Male,ziedayari@hotmail.com,+33 6 32 13 06 73,"87, rue Benjamin Michaud",78258,Bizerte,Tunisia,TN5339891637830579,Mastercard,5280********1065,03/26,Personal,2023-12-31,Single,No Formal Education,Employed,Government,1,6181.84,515.15,Owner,1,18,10303.84,4671.34,934.268,5.0,1.0,4.0,4.0,0.0,1.0,60.44,9.3e-05,0.048325,5.7e-05,1.113e-05
CUST_09448,Samuel,Lopez,1978-07-23,47,Male,samuellopez@protonmail.com,416.670.2208x494,10237 Douglas Walk Suite 687,04861,Miami,USA,US7187860470050877,Visa,4599********8430,08/29,Business,2011-07-07,Married,Vocational,Employed,Government,23,35814.74,2984.56,Owner,4,168,36587.35,67050.58,2031.8357575757577,33.0,1.0,5.0,14.0,2.0,0.0,88.94,0.000519,0.054646,0.000454,3.779e-05
CUST_09449,Antonio,Marques,1983-01-18,43,Male,antonio.marques565@outlook.com,61 9242 8004,"Loteamento de Cassiano, 3",54474-120,Salvador,Brazil,BR0023974912888244,Mastercard,5420********1461,09/27,Trust,2024-05-01,Married,Bachelor,Employed,Marketing,0,9664.07,805.34,Owner,3,14,12850.2,2360.65,472.13,5.0,0.0,2.0,2.0,0.0,0.0,16.53,0.000106,0.050096,1.1e-05,2.089e-05
CUST_09450,Chiraz,Jerbi,1982-12-21,43,Female,chirazjerbi@hotmail.com,+33 6 34 50 37 55,"13, chemin Nath Martins",69343,Ariana,Tunisia,TN5406301493340879,Amex,3738*******5717,10/27,Personal,2022-10-01,Single,High School,Employed,Finance,5,9229.98,769.16,Owner,1,33,638.45,1387.66,198.23714285714286,7.0,1.0,0.0,4.0,0.0,0.0,31.6,0.00012,0.044943,2.7e-05,1.784e-05
CUST_09451,Christine,Konig,1991-11-21,34,Female,christinekonig611@protonmail.com,0926335672,Gordana-Renner-Weg 703,72131,Munich,Germany,DE8162285167707657,Visa,4927********2306,10/26,Joint,2019-02-02,Married,High School,Employed,Marketing,12,28679.83,2389.99,Owner,1,77,66679.97,89037.73999999999,2343.0984210526312,38.0,4.0,9.0,19.0,1.0,4.0,100.0,0.000572,0.053767,0.000613,3.411e-05
CUST_09452,Jeffrey,Lopez,1975-06-18,51,Male,jeffrey.lopez381@gmail.com,859-268-0680x8545,532 Gates Tunnel Suite 405,29862,Dallas,USA,US7722292173933485,Visa,4891********9436,08/25,Corporate,2022-12-01,Divorced,No Formal Education,Employed,Legal,0,23582.94,1965.24,Family,1,31,50598.93,5166.57,738.0814285714285,7.0,1.0,3.0,2.0,0.0,1.0,47.64,0.0002,0.054939,7.3e-05,2.056e-05
CUST_09453,Badr,Haddad,1984-11-23,41,Male,badrhaddad970@gmail.com,+33 2 55 04 08 78,"12, avenue de Blanc",08508,Rabat,Morocco,MA4188521005744179,Visa,4857********0101,01/29,Personal,2024-03-01,Divorced,High School,Employed,Healthcare,1,8553.7,712.81,Owner,0,16,4749.21,1104.75,276.1875,4.0,0.0,0.0,1.0,0.0,0.0,8.26,9.3e-05,0.048292,1.4e-05,2.546e-05
CUST_09454,Ana,Marin,1981-03-24,45,Female,ana_marin@gmail.com,+34 879 036 668,Alameda Elvira Vilaplana 84 Apt. 38,34446,Madrid,Spain,ES0279271895941922,Discover,6011********1370,11/25,Personal,2004-12-09,Divorced,High School,Employed,Agriculture,8,15881.17,1323.43,Owner,1,247,14869.88,59110.12,788.1349333333334,75.0,3.0,9.0,37.0,4.0,0.0,100.0,0.001051,0.051592,0.001155,0.00014251
CUST_09455,Kevin,Thuo,1992-06-18,34,Male,kevinthuo@hotmail.com,01314960178,"Flat 9
Nicholas Plain",L89 6PE,Kisumu,Kenya,KE0191523322266074,Visa,4148********4030,09/29,Personal,2023-08-01,Married,Master,Employed,Marketing,1,11941.51,995.13,Rent,2,23,22515.61,3869.4,644.9,6.0,0.0,1.0,2.0,0.0,0.0,14.35,0.000106,0.052505,5.6e-05,2.626e-05
CUST_09456,Finn,Muller,1998-08-04,27,Male,finn.muller110@protonmail.com,(01924) 094115,Meinhard-Dippel-Gasse 92,97945,Cologne,Germany,DE1665367865044201,Visa,4461********8487,06/25,Personal,2020-07-02,Married,High School,Employed,Finance,3,28578.1,2381.51,Rent,5,60,72928.93,14000.74,933.3826666666666,15.0,0.0,1.0,5.0,1.0,0.0,26.1,0.0002,6.7e-05,0.0,4.199e-05
CUST_09457,Hiroshi,Fujita,1975-05-01,51,Male,hiroshifujita186@hotmail.com,(603)476-8304,052 Kim Viaduct,30966,Osaka,Japan,JP3927120899171704,Amex,3770*******1121,01/29,Personal,2020-04-02,Widowed,Bachelor,Employed,Education,6,48935.4,4077.95,Owner,2,63,18296.77,65449.25,3444.6973684210525,19.0,1.0,1.0,8.0,1.0,0.0,59.33,0.000359,0.054919,0.001509,2.818e-05
CUST_09458,Saad,Al Otaibi,1986-09-22,39,Male,saad.alotaibi248@hotmail.com,+1-428-943-5749x983,1797 Hale Walk,39906,Medina,Saudi Arabia,SA2634255038438621,Mastercard,5284********6999,02/27,Business,2020-02-01,Married,Master,Employed,Other,5,37158.66,3096.56,Rent,3,65,76559.93,43844.409999999996,1753.7763999999997,25.0,0.0,8.0,12.0,1.0,0.0,56.4,0.000412,0.051427,0.000385,4.285e-05
CUST_09459,Brenda,Mitchell,1993-08-17,32,Female,brenda.mitchell@gmail.com,601-300-5020,06153 Smith Oval,46184,Houston,USA,US3858680701303030,Discover,6011********9486,12/25,Personal,2022-06-02,Married,Bachelor,Employed,Manufacturing,1,47268.08,3939.01,Rent,5,37,91822.07,15189.35,1012.6233333333333,15.0,0.0,4.0,7.0,0.0,0.0,32.61,0.00024,0.050143,0.000194,3.44e-05
CUST_09460,Ibrahim,Yousef,1984-05-28,42,Male,ibrahimyousef924@hotmail.com,362.269.2103x963,6018 Nicole Shore,67873,Luxor,Egypt,EG9828347193179291,Mastercard,5396********7500,05/28,Business,2022-11-01,Married,Bachelor,Employed,Agriculture,3,9735.59,811.3,Rent,2,32,8287.82,75713.88,5408.134285714286,14.0,10.0,9.0,13.0,0.0,9.0,100.0,0.000226,0.049166,0.000206,1.273e-05
CUST_09461,Nikhil,Shah,1990-04-22,36,Male,nikhilshah@hotmail.com,04818761405,"53/927
Bahri Nagar",258186,Mumbai,India,IN6237753945162454,Mastercard,5450********4348,03/25,Personal,2025-05-31,Widowed,High School,Employed,Marketing,0,7112.63,592.72,Owner,1,1,16504.29,71.45,71.45,1.0,0.0,0.0,0.0,0.0,0.0,1.1,9.3e-05,0.050731,1e-06,1.811e-05
CUST_09462,Emily,Rodriguez,1970-01-03,56,Female,emily.rodriguez@outlook.com,589-344-5467,87262 Jesse Mall,97762,Houston,USA,US5416779879645381,Mastercard,5128********6800,07/29,Corporate,2024-07-31,Divorced,Bachelor,Employed,IT/Tech,0,47933.98,3994.5,Owner,0,11,2666.26,2564.84,854.9466666666667,3.0,0.0,1.0,0.0,0.0,0.0,6.8,6.7e-05,0.044811,0.0,1.806e-05
CUST_09463,Rekha,Srivastava,1993-04-23,33,Female,rekha.srivastava953@protonmail.com,09516715655,"49, Aurora",566862,Kolkata,India,IN7412328030746421,Mastercard,5446********3735,07/26,Personal,2023-10-31,Married,Bachelor,Unemployed,Unemployed,0,1145.68,95.47,Family,3,20,2609.54,145.7,29.139999999999997,5.0,0.0,0.0,4.0,0.0,0.0,19.96,0.000106,0.048067,1.8e-05,1.16e-05
CUST_09464,Tarek,Gharbi,1983-05-17,43,Male,tarek.gharbi445@yahoo.com,01 34 74 93 15,"72, rue de Laroche",85834,Nabeul,Tunisia,TN0887164893586427,Visa,4610********9090,07/29,Personal,2020-06-02,Married,High School,Unemployed,Unemployed,0,1164.86,97.07,Family,4,61,2489.13,2574.75,143.04166666666666,18.0,3.0,5.0,8.0,1.0,0.0,77.13,0.000253,0.043224,0.000658,2.348e-05
CUST_09465,Elijah,Wright,1975-01-21,51,Male,elijah_wright123@yahoo.com,1 (213) 425-1264,474 Carl Squares,Y8R 4B7,Ottawa,Canada,CA5444640670227906,Visa,4613********0903,05/25,Personal,2024-03-31,Married,Master,Employed,Government,1,59392.94,4949.41,Family,1,15,149100.01,3066.76,1533.38,2.0,0.0,0.0,1.0,0.0,0.0,4.89,5.3e-05,0.043272,1e-06,1.294e-05
CUST_09466,Arthur,Morris,1980-08-18,45,Male,arthur.morris@outlook.com,(01632) 960225,12 Watson Key,L82 6UQ,Leeds,UK,GB9247960755890478,Mastercard,5423********9776,05/26,Personal,2021-09-01,Married,PhD,Employed,Marketing,6,80026.27,6668.86,Owner,0,46,134074.96,60336.58,2742.5718181818183,22.0,0.0,1.0,13.0,1.0,0.0,59.09,0.000412,0.057554,0.001212,4.142e-05
CUST_09467,Marie,Richard,1981-10-26,44,Female,marie_richard@yahoo.com,+33 4 57 31 34 37,avenue Labbe,97486,Lyon,France,FR7849577350066085,Amex,3419*******4034,03/28,Personal,2022-07-02,Divorced,Master,Employed,Services,2,38796.21,3233.02,Family,2,36,50626.94,5214.48,869.0799999999999,6.0,0.0,1.0,2.0,0.0,0.0,11.75,0.000106,0.042886,5e-06,2.398e-05
CUST_09468,Maria,Lopez,1994-12-31,31,Female,maria_lopez43@yahoo.com,222.455.6411,87040 George Bridge,80743,Los Angeles,USA,US2009630603648799,Visa,4115********4075,09/25,Personal,2020-08-02,Single,High School,Employed,Engineering,8,31912.81,2659.4,Family,0,59,89711.62,14866.81,782.4636842105263,19.0,0.0,2.0,13.0,0.0,0.0,55.5,0.000266,0.041503,0.000468,1.576e-05
CUST_09469,Dalal,Al Otaibi,1986-10-01,39,Female,dalal_alotaibi@yahoo.com,9999985046,817 Kristen Courts,96279,Dammam,Saudi Arabia,SA6042267620041489,Discover,6011********5456,08/28,Joint,2021-03-03,Widowed,Bachelor,Employed,Education,5,54894.75,4574.56,Family,0,52,36281.17,24797.21,1377.6227777777776,18.0,1.0,1.0,8.0,1.0,0.0,51.36,0.000253,0.044744,7.7e-05,2.832e-05
CUST_09470,Fabio,Cardoso,1983-03-29,43,Male,fabio_cardoso719@gmail.com,41 6317 3100,Via Fernandes,03611-074,Curitiba,Brazil,BR0317803433757836,Visa,4449********3667,06/27,Personal,2025-03-01,Married,High School,Employed,Services,0,9694.69,807.89,Owner,5,4,4760.58,1109.57,369.8566666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.12,5.3e-05,0.044363,0.0,2.286e-05
CUST_09471,Ren,Maeda,1985-11-09,40,Male,ren_maeda721@yahoo.com,+1-828-582-5479x002,4104 Jason Square,08666,Yokohama,Japan,JP3955555977677771,Visa,4676********3309,04/27,Personal,2025-05-01,Married,Bachelor,Unemployed,Unemployed,0,4460.55,371.71,Owner,1,2,2338.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,6.7e-05,0.051848,0.0,1.755e-05
CUST_09472,Yoshiko,Matsuda,1970-11-14,55,Female,yoshikomatsuda548@yahoo.com,847.606.5542x287,7132 Michael Stravenue Suite 831,76982,Sapporo,Japan,JP3190832825013849,Amex,3470*******1495,05/25,Personal,2024-09-30,Divorced,Master,Self-Employed,Legal,1,58785.46,4898.79,Rent,0,9,110781.53,1874.72,937.36,2.0,0.0,0.0,1.0,0.0,0.0,8.37,4e-05,0.045827,4e-06,9.69e-06
CUST_09473,Manish,Dubey,1990-05-12,36,Male,manish_dubey117@protonmail.com,+911232939167,"236
Sane Nagar",464125,Kolkata,India,IN1988921308266067,Discover,6011********3004,10/27,Personal,2021-06-02,Married,No Formal Education,Employed,Finance,8,6391.19,532.6,Rent,1,49,17145.34,11156.31,619.795,18.0,1.0,2.0,7.0,1.0,1.0,64.87,0.000266,0.048062,0.000191,4.091e-05
CUST_09474,Brenda,Smith,1987-11-05,38,Female,brenda.smith302@outlook.com,+1-277-729-9752x18740,544 Logan Expressway Apt. 554,24745,Houston,USA,US3510758079152495,Amex,3794*******4709,01/28,Personal,2017-10-03,Married,Bachelor,Employed,Education,4,36392.6,3032.72,Rent,2,93,87020.01,46212.85,1444.1515625,32.0,1.0,4.0,11.0,1.0,0.0,62.59,0.000466,0.050143,0.000169,5.53e-05
CUST_09475,Zachary,Thomas,1958-06-11,68,Male,zachary.thomas984@yahoo.com,+61.2.7897.1030,Unit 93 86 Amanda Tollway,5187,Adelaide,Australia,AU8748626568160000,Visa,4833********8472,12/25,Personal,2024-05-31,Widowed,PhD,Self-Employed,IT/Tech,1,84193.27,7016.11,Owner,2,13,50497.87,12862.32,2572.464,5.0,0.0,0.0,2.0,0.0,0.0,10.48,0.000106,0.047319,1.1e-05,1.914e-05
CUST_09476,Mark,White,1979-02-17,47,Male,mark_white693@gmail.com,+1-873-802-1916,598 Elizabeth Pike,36938,Phoenix,USA,US7826887635473880,Discover,6011********9828,04/28,Personal,2024-12-30,Married,Vocational,Employed,Legal,0,31713.53,2642.79,Owner,3,6,23161.43,1617.27,808.635,2.0,0.0,0.0,0.0,0.0,0.0,0.67,5.3e-05,0.047262,0.0,2.383e-05
CUST_09477,Zaineb,Derbel,2000-05-31,26,Female,zaineb_derbel350@hotmail.com,01 81 02 15 82,"6, rue Victoire Boutin",68773,Tunis,Tunisia,TN7515535478557392,Visa,4624********5090,08/26,Business,2021-01-01,Married,Bachelor,Employed,Agriculture,8,14001.83,1166.82,Owner,5,54,33205.1,8446.64,649.7415384615384,13.0,1.0,2.0,5.0,1.0,0.0,39.62,0.000213,0.049617,0.00014,2.003e-05
CUST_09478,Ryan,Thomas,1983-01-29,43,Male,ryanthomas163@gmail.com,672-646-7039 x906,567 Matthew Expressway,L9K 6S7,Montreal,Canada,CA4952489252053237,Visa,4609********8919,03/29,Personal,2023-10-31,Divorced,High School,Self-Employed,Legal,0,29855.76,2487.98,Owner,0,20,20292.42,5661.610000000001,943.6016666666668,6.0,1.0,2.0,3.0,0.0,0.0,31.53,0.000133,0.053032,1.6e-05,2.968e-05
CUST_09479,Stephanie,Torres,1979-02-10,47,Female,stephanie.torres991@outlook.com,729.516.3312x5860,89150 Campbell Path Suite 570,65966,Dallas,USA,US0510641447952806,Visa,4216********5618,05/26,Personal,2023-05-02,Married,Vocational,Unemployed,Unemployed,0,2613.97,217.83,Family,1,26,4415.95,574.99,82.14142857142858,7.0,0.0,0.0,3.0,0.0,0.0,16.01,0.000106,0.041483,2.4e-05,1.557e-05
CUST_09480,Lucie,Francois,1997-07-10,28,Female,luciefrancois96@outlook.com,+33 (0)5 45 33 17 04,"19, chemin Rolland",45846,Nantes,France,FR7344580336003563,Visa,4895********1802,01/29,Personal,2019-10-03,Widowed,Bachelor,Employed,Legal,4,48587.18,4048.93,Rent,1,69,77619.14,65616.37,3453.4931578947367,19.0,1.0,1.0,9.0,1.0,0.0,64.3,0.000306,0.052131,0.000333,3.111e-05
CUST_09481,Usha,Nair,1991-09-19,34,Female,ushanair@hotmail.com,+914999563066,"14/407
Shenoy Ganj",064238,Hyderabad,India,IN3643543286959348,Amex,3474*******0590,11/28,Personal,2022-09-01,Divorced,No Formal Education,Student,Student,0,1000.0,83.33,Family,0,34,1322.91,262.59000000000003,26.259000000000004,10.0,0.0,1.0,5.0,1.0,0.0,27.02,0.00016,0.043765,2.6e-05,1.255e-05
CUST_09482,Ramesh,Mehta,2002-10-21,23,Male,ramesh.mehta584@protonmail.com,+911914749433,"492
Singh Path",662256,Delhi,India,IN2273658578430859,Mastercard,5465********3789,10/28,Personal,2025-05-01,Married,High School,Student,Student,0,1291.67,107.64,Family,1,2,2663.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,6.7e-05,0.050744,0.0,1.644e-05
CUST_09483,Lillian,Young,1985-04-08,41,Female,lillian_young900@yahoo.com,1-559-341-9156,468 Lewis Overpass Apt. 646,Y2V8M2,Calgary,Canada,CA7761248168763695,Mastercard,5169********9389,03/25,Business,2023-07-02,Married,Vocational,Employed,Healthcare,0,25773.86,2147.82,Rent,2,24,16792.7,5385.17,538.517,10.0,0.0,2.0,5.0,0.0,0.0,23.21,0.000133,2.7e-05,0.0,2.164e-05
CUST_09484,Sibusiso,Ndlovu,2008-04-04,18,Male,sibusisondlovu317@gmail.com,+44(0)909 879 0730,"Studio 7
Amelia Vista",G8 0EA,Pretoria,South Africa,ZA9921632117199231,Visa,4121********9631,11/25,Corporate,2025-05-01,Single,Vocational,Student,Student,0,1909.02,159.08,Family,0,2,3973.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,4e-05,0.050512,0.0,1.613e-05
CUST_09485,Hassan,El Amrani,1997-08-27,28,Male,hassan_elamrani@yahoo.com,+33 (0)2 33 65 42 16,boulevard Parent,42306,Casablanca,Morocco,MA8971624203276263,Mastercard,5151********9396,11/27,Personal,2025-03-01,Married,High School,Employed,Education,0,8663.93,721.99,Rent,2,4,2834.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,2.7e-05,0.048928,0.0,1.069e-05
CUST_09486,Dylan,Green,2005-03-09,21,Male,dylan.green571@yahoo.com,+1 (449) 244-7763,40788 Lindsay Forest Suite 305,L1B 2L1,Toronto,Canada,CA9755563730121458,Visa,4306********6426,03/26,Personal,2023-05-02,Divorced,High School,Unemployed,Unemployed,0,2086.8,173.9,Family,1,26,844.73,232.93,38.821666666666665,6.0,0.0,0.0,4.0,0.0,0.0,16.72,0.000133,0.049832,2.4e-05,1.31e-05
CUST_09487,Fanny,Andre,1985-05-12,41,Female,fanny.andre161@yahoo.com,07 56 42 28 61,"27, boulevard de Bailly",58831,Nice,France,FR9936950766481901,Visa,4798********2532,02/27,Business,2020-09-01,Married,Vocational,Employed,Government,9,25591.73,2132.64,Rent,0,58,2811.75,23665.280000000002,1028.9252173913044,23.0,0.0,6.0,13.0,1.0,0.0,63.08,0.000359,0.050732,0.00019,1.96e-05
CUST_09488,Ines,Garcia,1993-05-28,33,Female,ines.garcia588@protonmail.com,0630018669,"17, boulevard Amelie Devaux",47799,Strasbourg,France,FR9710445321630965,Mastercard,5552********2058,06/28,Personal,2019-01-02,Single,High School,Self-Employed,Finance,6,29751.5,2479.29,Owner,1,78,10620.98,36052.4,1802.6200000000001,20.0,1.0,2.0,7.0,1.0,0.0,48.19,0.000306,0.05143,0.000181,3.583e-05
CUST_09489,Seema,Chauhan,1983-12-15,42,Female,seema.chauhan472@outlook.com,+914957766479,"67
Dhillon Ganj",318755,Hyderabad,India,IN4640733872522625,Mastercard,5293********5554,07/28,Business,2024-03-31,Married,Bachelor,Unemployed,Unemployed,0,1000.0,83.33,Family,2,15,138.07,200.4,33.4,6.0,1.0,3.0,3.0,0.0,0.0,33.27,0.000146,0.052821,2.2e-05,3.07e-05
CUST_09490,Julie,Henry,2007-12-29,18,Female,julie_henry642@protonmail.com,0547164949,"58, boulevard Guillon",97128,Lyon,France,FR2035018109055288,Mastercard,5590********7625,07/29,Business,2021-04-02,Single,High School,Employed,IT/Tech,0,28324.88,2360.41,Owner,0,51,9853.52,7360.5,566.1923076923077,13.0,0.0,3.0,6.0,0.0,0.0,30.79,0.00024,0.050563,0.000242,2.8e-05
